id,insert_latency,update_latency,delete_latency
0,0.006280422210693359,0.0026531219482421875,0.0026357173919677734
1,0.0037186145782470703,0.0028862953186035156,0.0020067691802978516
2,0.003272533416748047,0.002635478973388672,0.002034425735473633
3,0.0032312870025634766,0.0026137828826904297,0.0017104148864746094
4,0.0034449100494384766,0.0026481151580810547,0.0016903877258300781
5,0.002813100814819336,0.0028641223907470703,0.0015587806701660156
6,0.00279998779296875,0.0027430057525634766,0.0016727447509765625
7,0.002763032913208008,0.0029315948486328125,0.0012717247009277344
8,0.002543210983276367,0.0034666061401367188,0.0014412403106689453
9,0.002608776092529297,0.0028476715087890625,0.001173257827758789
10,0.002828359603881836,0.0027327537536621094,0.0011501312255859375
11,0.002747774124145508,0.002856731414794922,0.0014500617980957031
12,0.0024688243865966797,0.0030939579010009766,0.0011775493621826172
13,0.0026521682739257812,0.0030832290649414062,0.0011785030364990234
14,0.0025072097778320312,0.0031175613403320312,0.0014965534210205078
15,0.0027446746826171875,0.002804994583129883,0.0016026496887207031
16,0.0033845901489257812,0.002655029296875,0.0013322830200195312
17,0.0034508705139160156,0.0027213096618652344,0.0012416839599609375
18,0.0029447078704833984,0.0029757022857666016,0.0012531280517578125
19,0.0026197433471679688,0.0035085678100585938,0.0014033317565917969
20,0.0025146007537841797,0.0032510757446289062,0.0012886524200439453
21,0.0026726722717285156,0.002974987030029297,0.0012137889862060547
22,0.0026092529296875,0.002546072006225586,0.00121307373046875
23,0.002729177474975586,0.00276947021484375,0.001359701156616211
24,0.002626657485961914,0.0031507015228271484,0.0011632442474365234
25,0.002328634262084961,0.0027284622192382812,0.001392364501953125
26,0.002449512481689453,0.002739429473876953,0.0014085769653320312
27,0.0026178359985351562,0.005170583724975586,0.00128173828125
28,0.0026788711547851562,0.0049800872802734375,0.0012576580047607422
29,0.0026099681854248047,0.002697467803955078,0.0012879371643066406
30,0.0028116703033447266,0.002527952194213867,0.001468658447265625
31,0.0027663707733154297,0.002608060836791992,0.001155853271484375
32,0.0026297569274902344,0.0025017261505126953,0.0012249946594238281
33,0.0023665428161621094,0.0026662349700927734,0.0012400150299072266
34,0.002469301223754883,0.003152608871459961,0.0011775493621826172
35,0.0025506019592285156,0.002912759780883789,0.0013127326965332031
36,0.002610921859741211,0.0028345584869384766,0.0016629695892333984
37,0.0030248165130615234,0.0030956268310546875,0.00130462646484375
38,0.0027391910552978516,0.002997875213623047,0.0016260147094726562
39,0.002871274948120117,0.0027573108673095703,0.0013875961303710938
40,0.0027184486389160156,0.004083871841430664,0.001486063003540039
41,0.002691030502319336,0.003777742385864258,0.0014984607696533203
42,0.0025894641876220703,0.0025787353515625,0.001413106918334961
43,0.0026373863220214844,0.0027174949645996094,0.0014922618865966797
44,0.003196239471435547,0.0032873153686523438,0.0014712810516357422
45,0.002743244171142578,0.002960681915283203,0.001436471939086914
46,0.002351045608520508,0.002789020538330078,0.0014348030090332031
47,0.0026106834411621094,0.002912282943725586,0.0014977455139160156
48,0.0027582645416259766,0.0026946067810058594,0.0013616085052490234
49,0.0027875900268554688,0.0026061534881591797,0.0016431808471679688
50,0.002877473831176758,0.0030922889709472656,0.0013930797576904297
51,0.002559185028076172,0.0033445358276367188,0.0013561248779296875
52,0.0023839473724365234,0.0029587745666503906,0.0014071464538574219
53,0.0028679370880126953,0.002753019332885742,0.0014150142669677734
54,0.002679109573364258,0.0029327869415283203,0.0014214515686035156
55,0.0028226375579833984,0.002718210220336914,0.001528024673461914
56,0.002871990203857422,0.0023446083068847656,0.0013303756713867188
57,0.0030434131622314453,0.0028803348541259766,0.0012707710266113281
58,0.003019094467163086,0.0030257701873779297,0.0015444755554199219
59,0.0023813247680664062,0.002895355224609375,0.0013840198516845703
60,0.0029213428497314453,0.002863645553588867,0.0014688968658447266
61,0.002856016159057617,0.0027904510498046875,0.0014643669128417969
62,0.002576589584350586,0.003023386001586914,0.0015485286712646484
63,0.0027916431427001953,0.0034034252166748047,0.001413583755493164
64,0.002686023712158203,0.0026421546936035156,0.0014107227325439453
65,0.002541065216064453,0.002815723419189453,0.0013439655303955078
66,0.0038330554962158203,0.0030007362365722656,0.0012981891632080078
67,0.003715038299560547,0.0029370784759521484,0.001088857650756836
68,0.002971649169921875,0.0026769638061523438,0.0015780925750732422
69,0.002816438674926758,0.002626180648803711,0.00125885009765625
70,0.002929210662841797,0.0025696754455566406,0.0014829635620117188
71,0.003509998321533203,0.002649068832397461,0.0011637210845947266
72,0.003705739974975586,0.0028085708618164062,0.0011298656463623047
73,0.0031752586364746094,0.0028336048126220703,0.001294851303100586
74,0.002668142318725586,0.002669095993041992,0.0015408992767333984
75,0.004243612289428711,0.0033745765686035156,0.0015347003936767578
76,0.0026531219482421875,0.0027043819427490234,0.0013964176177978516
77,0.0026674270629882812,0.0028696060180664062,0.0012755393981933594
78,0.0028243064880371094,0.0029053688049316406,0.0012755393981933594
79,0.002577543258666992,0.0029451847076416016,0.0013806819915771484
80,0.002405405044555664,0.0030052661895751953,0.0012793540954589844
81,0.0023720264434814453,0.0026984214782714844,0.0014963150024414062
82,0.0029256343841552734,0.0026900768280029297,0.0013349056243896484
83,0.0029497146606445312,0.0025260448455810547,0.0011773109436035156
84,0.002949237823486328,0.0028519630432128906,0.0013222694396972656
85,0.002386808395385742,0.002753734588623047,0.001210927963256836
86,0.002640247344970703,0.0026781558990478516,0.001401662826538086
87,0.002774953842163086,0.0028772354125976562,0.0014896392822265625
88,0.002694368362426758,0.002509593963623047,0.0013780593872070312
89,0.0028395652770996094,0.002828359603881836,0.0013720989227294922
90,0.002534151077270508,0.0030956268310546875,0.0014271736145019531
91,0.0024492740631103516,0.002672433853149414,0.0012061595916748047
92,0.002705812454223633,0.002479076385498047,0.0013298988342285156
93,0.0027208328247070312,0.002660989761352539,0.001253366470336914
94,0.0026235580444335938,0.0028760433197021484,0.0012717247009277344
95,0.002646207809448242,0.003315448760986328,0.0015633106231689453
96,0.0025587081909179688,0.002859354019165039,0.0013515949249267578
97,0.0025179386138916016,0.0027108192443847656,0.0013394355773925781
98,0.002431631088256836,0.0026619434356689453,0.0020334720611572266
99,0.0024747848510742188,0.002755880355834961,0.00131988525390625
100,0.0022737979888916016,0.0032699108123779297,0.0014688968658447266
101,0.0024018287658691406,0.0024712085723876953,0.001462697982788086
102,0.00244140625,0.0027387142181396484,0.0014128684997558594
103,0.002485990524291992,0.002999544143676758,0.0016047954559326172
104,0.0026998519897460938,0.0030052661895751953,0.001470327377319336
105,0.002568483352661133,0.0026373863220214844,0.0013918876647949219
106,0.0025653839111328125,0.002572298049926758,0.0013990402221679688
107,0.0026204586029052734,0.0028281211853027344,0.0013327598571777344
108,0.0027899742126464844,0.0026159286499023438,0.001420736312866211
109,0.0030753612518310547,0.003404855728149414,0.0012993812561035156
110,0.002882242202758789,0.004014730453491211,0.001216888427734375
111,0.003216266632080078,0.0035643577575683594,0.0014591217041015625
112,0.0029747486114501953,0.0029077529907226562,0.0015096664428710938
113,0.002553701400756836,0.0031633377075195312,0.001367807388305664
114,0.002475261688232422,0.0033380985260009766,0.0013225078582763672
115,0.002256155014038086,0.003016948699951172,0.0015416145324707031
116,0.002482175827026367,0.002773761749267578,0.0014047622680664062
117,0.0029997825622558594,0.0032198429107666016,0.0014584064483642578
118,0.003000974655151367,0.003242015838623047,0.0014317035675048828
119,0.002885103225708008,0.002746105194091797,0.0014452934265136719
120,0.003125429153442383,0.002733945846557617,0.00145721435546875
121,0.0029325485229492188,0.002844572067260742,0.0014352798461914062
122,0.0028536319732666016,0.0031557083129882812,0.001413106918334961
123,0.002901315689086914,0.002997875213623047,0.0014102458953857422
124,0.0031523704528808594,0.002780437469482422,0.0012485980987548828
125,0.002710580825805664,0.0030210018157958984,0.0014948844909667969
126,0.0025472640991210938,0.0030007362365722656,0.0013365745544433594
127,0.0027637481689453125,0.0032901763916015625,0.0013570785522460938
128,0.0033850669860839844,0.0025777816772460938,0.0014071464538574219
129,0.002885580062866211,0.0025789737701416016,0.0013811588287353516
130,0.0032138824462890625,0.002933979034423828,0.001422882080078125
131,0.0028154850006103516,0.0027666091918945312,0.002195119857788086
132,0.0026617050170898438,0.003014802932739258,0.002086162567138672
133,0.0023641586303710938,0.003130197525024414,0.0020554065704345703
134,0.002907991409301758,0.0027794837951660156,0.0016765594482421875
135,0.0031163692474365234,0.002729654312133789,0.0014772415161132812
136,0.004060029983520508,0.002583742141723633,0.0013515949249267578
137,0.0035026073455810547,0.002681732177734375,0.0013632774353027344
138,0.00403904914855957,0.0026891231536865234,0.0012600421905517578
139,0.0030527114868164062,0.0027561187744140625,0.0014286041259765625
140,0.0024595260620117188,0.002930879592895508,0.0011696815490722656
141,0.003023386001586914,0.0027048587799072266,0.0016124248504638672
142,0.002516508102416992,0.0027213096618652344,0.0012078285217285156
143,0.0026607513427734375,0.0026597976684570312,0.0012891292572021484
