id,insert_latency,update_latency,delete_latency
0,0.023473024368286133,2.9087066650390625e-05,5.4836273193359375e-06
1,0.011864423751831055,2.6226043701171875e-06,4.76837158203125e-07
2,0.008850812911987305,1.9073486328125e-06,4.76837158203125e-07
3,0.0065767765045166016,1.6689300537109375e-06,2.384185791015625e-07
4,0.005550861358642578,2.384185791015625e-06,2.384185791015625e-07
5,0.009821414947509766,2.1457672119140625e-06,2.384185791015625e-07
6,0.010715961456298828,1.6689300537109375e-06,2.384185791015625e-07
7,0.007735013961791992,1.6689300537109375e-06,0.0
8,0.0128021240234375,2.1457672119140625e-06,2.384185791015625e-07
9,0.007910728454589844,1.1920928955078125e-06,2.384185791015625e-07
10,0.007706880569458008,1.1920928955078125e-06,0.0
11,0.008942127227783203,1.430511474609375e-06,0.0
12,0.008791446685791016,1.430511474609375e-06,2.384185791015625e-07
13,0.0026404857635498047,1.1920928955078125e-06,0.0
14,0.005415439605712891,9.5367431640625e-07,2.384185791015625e-07
15,0.007993936538696289,1.1920928955078125e-06,0.0
16,0.0077550411224365234,1.430511474609375e-06,2.384185791015625e-07
17,0.0074977874755859375,1.430511474609375e-06,2.384185791015625e-07
18,0.006952047348022461,1.9073486328125e-06,2.384185791015625e-07
19,0.008973360061645508,2.6226043701171875e-06,2.384185791015625e-07
20,0.005406618118286133,1.1920928955078125e-06,0.0
21,0.0077972412109375,9.5367431640625e-07,2.384185791015625e-07
22,0.008317232131958008,1.1920928955078125e-06,0.0
23,0.0062503814697265625,1.1920928955078125e-06,4.76837158203125e-07
24,0.006694793701171875,1.1920928955078125e-06,0.0
25,0.007161378860473633,1.1920928955078125e-06,2.384185791015625e-07
26,0.007276058197021484,1.1920928955078125e-06,2.384185791015625e-07
27,0.006650447845458984,1.1920928955078125e-06,2.384185791015625e-07
28,0.004084110260009766,1.1920928955078125e-06,2.384185791015625e-07
29,0.005331516265869141,1.1920928955078125e-06,2.384185791015625e-07
30,0.0038869380950927734,1.1920928955078125e-06,2.384185791015625e-07
31,0.00503849983215332,1.430511474609375e-06,2.384185791015625e-07
