id,insert_latency,update_latency,delete_latency
0,1.5735626220703125e-05,7.867813110351562e-06,5.4836273193359375e-06
1,2.1457672119140625e-06,1.6689300537109375e-06,4.76837158203125e-07
2,1.1920928955078125e-06,1.430511474609375e-06,2.384185791015625e-07
3,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
4,1.1920928955078125e-06,9.5367431640625e-07,0.0
5,9.5367431640625e-07,1.1920928955078125e-06,4.76837158203125e-07
6,1.1920928955078125e-06,1.430511474609375e-06,2.384185791015625e-07
7,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
8,9.5367431640625e-07,1.430511474609375e-06,2.384185791015625e-07
9,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
10,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
11,9.5367431640625e-07,9.5367431640625e-07,4.76837158203125e-07
12,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
13,1.1920928955078125e-06,9.5367431640625e-07,2.384185791015625e-07
14,1.1920928955078125e-06,1.430511474609375e-06,2.384185791015625e-07
15,1.1920928955078125e-06,1.1920928955078125e-06,2.384185791015625e-07
16,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
17,1.430511474609375e-06,9.5367431640625e-07,2.384185791015625e-07
18,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
19,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
20,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
21,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
22,1.1920928955078125e-06,1.430511474609375e-06,2.384185791015625e-07
23,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
24,1.1920928955078125e-06,1.1920928955078125e-06,0.0
25,1.1920928955078125e-06,1.1920928955078125e-06,2.384185791015625e-07
26,1.1920928955078125e-06,1.1920928955078125e-06,2.384185791015625e-07
27,9.5367431640625e-07,1.1920928955078125e-06,2.384185791015625e-07
28,1.1920928955078125e-06,1.430511474609375e-06,2.384185791015625e-07
29,1.1920928955078125e-06,9.5367431640625e-07,2.384185791015625e-07
30,9.5367431640625e-07,9.5367431640625e-07,2.384185791015625e-07
