id,insert_latency,update_latency,delete_latency
0,0.00690460205078125,0.0028839111328125,0.002260446548461914
1,0.0038442611694335938,0.0027887821197509766,0.0019421577453613281
2,0.0035135746002197266,0.0027327537536621094,0.0017156600952148438
3,0.0032460689544677734,0.0025262832641601562,0.0016226768493652344
4,0.003335237503051758,0.002679109573364258,0.0016949176788330078
5,0.002961397171020508,0.0027267932891845703,0.0015418529510498047
6,0.0023260116577148438,0.0029947757720947266,0.00167083740234375
7,0.002732515335083008,0.002916097640991211,0.0014529228210449219
8,0.0027091503143310547,0.0027832984924316406,0.0014255046844482422
9,0.0033125877380371094,0.0031158924102783203,0.0018503665924072266
10,0.0036089420318603516,0.00267791748046875,0.0012829303741455078
11,0.0027303695678710938,0.002684354782104492,0.0012934207916259766
12,0.0025205612182617188,0.002762317657470703,0.001369476318359375
13,0.0025730133056640625,0.0026998519897460938,0.0013172626495361328
14,0.0026814937591552734,0.0030317306518554688,0.001535177230834961
15,0.0027620792388916016,0.002910614013671875,0.0013430118560791016
16,0.0024492740631103516,0.002789020538330078,0.0015175342559814453
17,0.0028285980224609375,0.002750396728515625,0.0013666152954101562
18,0.0026679039001464844,0.002773284912109375,0.0015323162078857422
19,0.0026862621307373047,0.0028901100158691406,0.0012829303741455078
20,0.0027344226837158203,0.002629995346069336,0.0013742446899414062
21,0.002619504928588867,0.002819538116455078,0.0013821125030517578
22,0.0023996829986572266,0.0029773712158203125,0.0012667179107666016
23,0.0024759769439697266,0.002722501754760742,0.0013468265533447266
24,0.002140045166015625,0.0026068687438964844,0.0012240409851074219
25,0.0023300647735595703,0.0026979446411132812,0.0013020038604736328
26,0.002501964569091797,0.0026259422302246094,0.0013396739959716797
27,0.002962827682495117,0.0026824474334716797,0.0015604496002197266
28,0.002979755401611328,0.0026841163635253906,0.001440286636352539
29,0.0039272308349609375,0.002633810043334961,0.0015273094177246094
30,0.0033218860626220703,0.003064870834350586,0.0013475418090820312
31,0.002757549285888672,0.0025064945220947266,0.0014455318450927734
32,0.0033082962036132812,0.002810955047607422,0.0014510154724121094
33,0.002953052520751953,0.0027997493743896484,0.0012352466583251953
34,0.0027589797973632812,0.0027124881744384766,0.0015819072723388672
35,0.0027158260345458984,0.0027129650115966797,0.0012478828430175781
36,0.0029468536376953125,0.002858400344848633,0.0016758441925048828
37,0.0026369094848632812,0.0024709701538085938,0.0015985965728759766
38,0.0025599002838134766,0.0026013851165771484,0.0015544891357421875
39,0.0023005008697509766,0.0028984546661376953,0.001337289810180664
40,0.0028421878814697266,0.0031578540802001953,0.0015366077423095703
41,0.0028121471405029297,0.0032062530517578125,0.0015976428985595703
42,0.002987384796142578,0.002913951873779297,0.0014722347259521484
43,0.0030519962310791016,0.002710103988647461,0.001398324966430664
44,0.0029299259185791016,0.0028238296508789062,0.0021088123321533203
45,0.002813577651977539,0.0027468204498291016,0.0016937255859375
46,0.002335071563720703,0.0030291080474853516,0.0019307136535644531
47,0.0027532577514648438,0.003304719924926758,0.001516580581665039
48,0.0025281906127929688,0.002613067626953125,0.0013728141784667969
49,0.0023660659790039062,0.0026693344116210938,0.0014600753784179688
50,0.0025374889373779297,0.002852201461791992,0.0014908313751220703
51,0.002445697784423828,0.0025293827056884766,0.0012290477752685547
52,0.0023517608642578125,0.002420663833618164,0.0011889934539794922
53,0.0025148391723632812,0.002413034439086914,0.0013623237609863281
54,0.0027494430541992188,0.002791881561279297,0.0013484954833984375
55,0.0028722286224365234,0.0028722286224365234,0.00124359130859375
56,0.0033698081970214844,0.002554655075073242,0.0015234947204589844
